id,exam_score
630104,69.71041614704271
630105,36.98110578363492
630106,49.62648928500091
630107,68.82894235941005
630108,34.21555272298776
630109,96.42696852641267
630110,54.204984167349345
630111,77.2184530491213
630112,86.93728381308195
630113,75.27585678472595
630114,70.79422988884431
630115,55.652110635207734
630116,59.16883129653931
630117,73.82216881855167
630118,57.87575551138453
630119,83.29240559669645
630120,42.66183526578164
630121,57.81357527971128
630122,41.20571176151837
630123,46.305651922270954
630124,78.83346907457442
630125,65.10367256963585
630126,34.15987409624996
630127,54.812675415584344
630128,65.96142784395785
630129,84.98076794286453
630130,45.021511722174495
630131,58.582401762560295
630132,51.14093089517337
630133,76.56618914322205
630134,46.25054424817672
630135,92.40301353492623
630136,58.280964084528726
630137,35.921671758746825
630138,72.43573135092915
630139,55.43760433604914
630140,34.313799642713526
630141,45.915459410094755
630142,40.18043025104624
630143,51.05720390704024
630144,72.24740320710944
630145,71.43319903103193
630146,65.56842766268929
630147,75.80796331766156
630148,40.606793957324875
630149,76.41886955647355
630150,53.460556750780746
630151,69.28748071216721
630152,63.60227579155573
630153,42.94442206161719
630154,62.58007696328155
630155,28.028710451313
630156,72.46392651566035
630157,50.40418961544671
630158,73.50967530109764
630159,56.15887159509092
630160,60.35731464894317
630161,78.03164443012317
630162,54.14348730712459
630163,65.81486512432863
630164,38.218715530392636
630165,70.2924222669935
630166,65.60000219096112
630167,54.8231116312601
630168,71.0615091497164
630169,89.19920989043605
630170,58.4389193701543
630171,58.1839369050188
630172,47.444745934780244
630173,74.40372410274718
630174,43.436022605189024
630175,92.1489325594429
630176,88.45667904161056
630177,63.160539853230006
630178,81.66680790359194
630179,24.004471740138563
630180,53.01035049754923
630181,46.434526188689944
630182,55.568031974920586
630183,64.21718513468305
630184,37.74696665594366
630185,71.10121213093232
630186,90.07388878520831
630187,52.95664526555379
630188,66.88532012120005
630189,69.98399853536979
630190,41.57842868446502
630191,62.34187531831481
630192,85.6826254320779
630193,92.322819575591
630194,38.50037323239829
630195,63.42885060451017
630196,74.6081909104651
630197,36.740021714373945
630198,89.3226101079406
630199,88.92900301317101
630200,49.77624371963239
630201,52.30211662171876
630202,54.573440467082136
630203,38.75251020612367
630204,55.2983088307797
630205,71.97687705424823
630206,66.49751467300766
630207,85.69751993503102
630208,79.27561387401788
630209,50.95376960255383
630210,57.37353720564371
630211,69.95366211335615
630212,84.53692895908867
630213,81.9200584131451
630214,47.41872259886553
630215,41.618101042659895
630216,86.06582232129972
630217,50.81704218469591
630218,76.33463278243147
630219,55.504863623130426
630220,70.18532327983017
630221,69.69440489575415
630222,36.07206716649214
630223,59.506613763873055
630224,72.50559656279837
630225,69.8640068437142
630226,48.488910162398305
630227,82.30264177612062
630228,35.44536539025183
630229,61.78279248860179
630230,61.58052718567258
630231,54.66936667274229
630232,85.9229960639647
630233,40.14837658038787
630234,80.44168502191923
630235,45.1260306712289
630236,57.499916235633066
630237,95.96702562336945
630238,50.88034487034534
630239,47.089559993953074
630240,57.84249363287769
630241,44.59376820399154
630242,74.87927671860778
630243,64.48885818659016
630244,59.819652049929246
630245,95.64805672236272
630246,43.922197851916394
630247,61.86920914091603
630248,82.71422253735773
630249,30.66449406631995
630250,38.59456005251069
630251,46.015950010809085
630252,69.33359336670885
630253,70.25091954989365
630254,57.42005808508569
630255,80.23757279826143
630256,66.26366873878888
630257,66.27510068392637
630258,75.63762187173593
630259,71.44959916788666
630260,55.87675819060347
630261,71.44127290179622
630262,35.53811748641775
630263,34.91865350066984
630264,65.35761396543961
630265,71.37583180035178
630266,79.39200308553987
630267,85.51308269075861
630268,90.28427028452286
630269,60.49518896578805
630270,32.45220383376026
630271,73.49154438417499
630272,36.626746888975646
630273,59.076475555267606
630274,47.06311174091436
630275,42.283940995424246
630276,41.03198313043927
630277,84.43664247156029
630278,56.87956138855353
630279,52.023059683079076
630280,82.91589717167777
630281,67.57142152497555
630282,38.35535624915803
630283,37.75857096971381
630284,49.83857516902722
630285,49.34330672897279
630286,53.59676573633046
630287,69.30666144863308
630288,76.04623650146829
630289,41.519963852583984
630290,75.327076322721
630291,25.34259749867684
630292,50.892331813009065
630293,76.93168345737985
630294,89.26268776431239
630295,34.52440127193013
630296,62.033413939854775
630297,53.87235302244732
630298,49.886151972900926
630299,43.24991148698736
630300,60.78492021390933
630301,88.42268814340956
630302,46.427734476404986
630303,87.2815673775678
630304,71.16552493371923
630305,87.76140098156661
630306,85.08930701232791
630307,58.86373702374557
630308,55.77333684178944
630309,81.75224517936613
630310,54.8527256711407
630311,52.906527733782276
630312,43.10818041969587
630313,91.00197879975813
630314,62.69115857891154
630315,95.06956708821731
630316,31.209277630137155
630317,75.10138284315904
630318,88.49016482770126
630319,53.10830946706603
630320,66.39632048720105
630321,34.98140763478302
630322,70.29909645904922
630323,65.19534442926953
630324,59.19012911617094
630325,74.53562015066304
630326,73.72096274839826
630327,71.40473426720993
630328,78.36588889992808
630329,73.8841317007803
630330,46.584105039480946
630331,66.09402741723693
630332,62.64948046246946
630333,43.48238570972304
630334,56.21289609046232
630335,51.65108939447968
630336,40.69659215094514
630337,54.34952759667441
630338,45.388046566588926
630339,90.50063979543755
630340,31.874668050395734
630341,64.478902639274
630342,80.84466676600366
630343,62.09976263966612
630344,83.66942951438632
630345,23.050162845793633
630346,45.08317917558717
630347,71.8574208361918
630348,78.34777330461884
630349,65.72710090967743
630350,65.36578801092226
630351,54.142334078567885
630352,76.37883057667126
630353,77.1556016075481
630354,50.60790368215173
630355,45.91348618833699
630356,66.77628387179851
630357,63.57656661176479
630358,64.3222916822337
630359,57.969329531738474
630360,75.67271839434265
630361,42.48503510820107
630362,71.64298620564396
630363,88.83825841352001
630364,69.04127561015436
630365,68.0600032385224
630366,63.70324819446851
630367,75.38527086272614
630368,51.23943936678967
630369,69.32584862092453
630370,54.46666713651337
630371,59.27313452249621
630372,60.596924123168016
630373,49.64833695251601
630374,85.37618836338986
630375,41.09154293078374
630376,45.37874535751943
630377,74.38949670107705
630378,55.542145347820565
630379,58.94680563932101
630380,61.812978976445955
630381,48.46942954697601
630382,84.78382262438303
630383,27.902482636615925
630384,67.89396606906938
630385,81.03421314303522
630386,88.73566164402651
630387,85.63487816272989
630388,42.88369849607313
630389,61.92364913735002
630390,74.71164270859609
630391,81.13905325924726
630392,39.36821889943833
630393,49.20774752536985
630394,65.40566764458391
630395,43.377025736520345
630396,50.925793380474914
630397,81.62125461999092
630398,69.0332931906537
630399,59.22968404796594
630400,73.23695777144944
630401,46.02846798513746
630402,33.25016617510197
630403,46.8564017303087
630404,78.35297905047152
630405,38.634363446980664
630406,68.53730177163824
630407,73.41992515313999
630408,85.25634459775215
630409,55.1771976872516
630410,62.33271996714839
630411,72.32466134007686
630412,85.90709077248147
630413,78.1364491130204
630414,41.80084484345732
630415,56.006445988725645
630416,74.1560744150968
630417,54.67752341107716
630418,62.390411312705474
630419,44.83864621134136
630420,66.88617811241721
630421,79.4921052929798
630422,53.84637382463587
630423,31.01634908459222
630424,46.57387524770921
630425,51.64726278189439
630426,65.37484818530282
630427,61.9998491130074
630428,86.00783861114294
630429,86.27717043828952
630430,60.687071222360075
630431,62.75894123292881
630432,57.973136191091456
630433,70.70157227912041
630434,70.47860375256963
630435,35.840173700794615
630436,58.26506566547824
630437,78.23663666575949
630438,42.11586815590158
630439,50.58467922557934
630440,76.47695312285025
630441,51.54098097714716
630442,49.9541400658128
630443,60.99911423723178
630444,62.60846526475987
630445,77.3974665060163
630446,62.91911865375245
630447,78.27982453669189
630448,78.66524105341294
630449,39.15908855125961
630450,91.02093871785048
630451,68.00199719967165
630452,52.59887025687465
630453,53.121100712652606
630454,55.850749821861534
630455,80.29877158639628
630456,43.39563761827849
630457,68.89554841600416
630458,47.10661106393212
630459,68.23603127694233
630460,42.008021651120956
630461,52.95810070401564
630462,43.6957293914925
630463,54.0085606063825
630464,47.122466157656106
630465,49.23029838886853
630466,56.68554906834518
630467,48.813292502766735
630468,68.03052440690597
630469,71.89352455043469
630470,41.13631337947625
630471,50.79164111986999
630472,84.08732805669237
630473,91.4446967218462
630474,63.64837430888422
630475,69.75129706039996
630476,75.1226779008184
630477,41.45944192477034
630478,73.57866851494212
630479,75.03721598450039
630480,54.002445907038734
630481,56.55442142319967
630482,66.86671747855168
630483,35.90603436725898
630484,61.70794168135905
630485,57.02000647594021
630486,87.38680214554132
630487,68.97369558071473
630488,48.82224407923114
630489,62.52233205387175
630490,67.7862036570283
630491,92.28698790088497
630492,86.1344431644445
630493,49.525797540771755
630494,45.082343971628525
630495,45.009062092856105
630496,35.920231940646104
630497,41.84157446941538
630498,89.27845527940076
630499,66.93141771017396
630500,65.9734857615167
630501,92.99046772652396
630502,83.55762062100406
630503,21.035529688504052
630504,39.15466767911282
630505,68.56931769680929
630506,56.70359116514536
630507,66.45001388951141
630508,58.94984862047756
630509,96.94652792146927
630510,39.22529436461401
630511,36.07829824128019
630512,90.27528690474632
630513,84.54143687688185
630514,55.74421243529341
630515,64.44873069727738
630516,61.71815062160502
630517,55.56207681586693
630518,54.142924982614176
630519,49.32044716698393
630520,53.08079120329095
630521,67.83493244773013
630522,77.86331381005425
630523,77.50856209991997
630524,80.8525244691475
630525,59.96284252657529
630526,40.20294744247553
630527,48.18378128348695
630528,63.56958841680817
630529,84.98760282864221
630530,49.994519559957176
630531,52.50932664637869
630532,65.14627702004593
630533,40.6900729703271
630534,71.93869840426247
630535,52.022692058740546
630536,67.37964183856019
630537,72.05396469023756
630538,43.819275327162984
630539,56.93166769250153
630540,58.10748461601222
630541,70.97567712571302
630542,85.67440734657274
630543,76.69718829000159
630544,77.10059821863368
630545,70.10118263255444
630546,74.90005546572341
630547,69.76492563808938
630548,63.33152606583433
630549,63.78741517064496
630550,36.51870399436665
630551,49.219391027146365
630552,53.469802742947046
630553,75.83350196551514
630554,63.68571126703866
630555,67.70528470109338
630556,32.65576936845545
630557,27.264828058497514
630558,42.375024377208476
630559,54.86235719984795
630560,61.03380575682618
630561,74.91686810986957
630562,44.84051870257533
630563,62.00574345847204
630564,65.63415179258583
630565,80.40490871464455
630566,41.870419703989185
630567,53.843069287417414
630568,58.08646466242216
630569,50.571868657861756
630570,87.30430507697525
630571,70.7163908800786
630572,51.948762131600965
630573,55.2334410435873
630574,76.09285606782707
630575,91.01753863066855
630576,73.53023633935544
630577,59.553979895498344
630578,65.48240779240282
630579,64.38828841823688
630580,70.13088815267561
630581,57.478877736744735
630582,52.81149772202927
630583,47.81572166760958
630584,35.737006582936516
630585,57.614762159927814
630586,56.78098724237254
630587,75.9195185841857
630588,72.65282036142565
630589,39.686905514514706
630590,53.03107034331422
630591,70.97752211370198
630592,57.68273467743392
630593,46.55919413886513
630594,74.78123410853115
630595,48.08772436779523
630596,83.66656836673522
630597,52.56471371175623
630598,81.06814625232109
630599,56.51590602987504
630600,63.682100381650294
630601,35.13266337283207
630602,61.50642173383088
630603,46.37553829547404
630604,66.46277969023572
630605,73.18254773062644
630606,97.44109154661868
630607,79.94348807578534
630608,26.65935878874935
630609,43.92788934129379
630610,69.11253920817411
630611,42.39750379974291
630612,75.04721058203933
630613,48.01714219324311
630614,66.9195304263685
630615,65.74188031200435
630616,62.26551819047062
630617,58.897134408572214
630618,39.33911973480442
630619,92.67817014690095
630620,71.84180215062149
630621,53.160011469492126
630622,63.751471149297636
630623,55.8151302711547
630624,62.705321200171845
630625,70.41454365116279
630626,59.24542779506133
630627,60.06987085102656
630628,89.63001525884162
630629,38.544538560005115
630630,42.180145774623846
630631,42.909916987770934
630632,74.81502673248016
630633,74.55033716488192
630634,72.46518292298039
630635,70.95248818773952
630636,53.32674988029485
630637,67.05768565304355
630638,41.21943574249436
630639,50.134045496344754
630640,73.03585684932145
630641,49.206164154125325
630642,41.974537326102684
630643,84.19305005238142
630644,48.22896932713884
630645,82.32358894239601
630646,59.525265709520454
630647,70.08006644419893
630648,76.12528354467915
630649,73.64216877856666
630650,77.08285536514387
630651,87.07565873659499
630652,62.1119414001382
630653,84.81108898084682
630654,68.7752377457107
630655,36.10330843730479
630656,52.86319668754632
630657,76.64863517951316
630658,44.51745702851477
630659,70.95075177160277
630660,35.430630685827296
630661,53.34327551511253
630662,59.59562212409787
630663,29.3748275445485
630664,82.54585227086078
630665,40.16277337909264
630666,67.2154385346719
630667,62.5315840339146
630668,64.7534797517729
630669,72.62232699687729
630670,84.19202360078029
630671,73.15050352004937
630672,69.88063064013619
630673,40.20769396358417
630674,52.52779186710188
630675,51.833340549500306
630676,67.97493152304641
630677,81.04856139768282
630678,75.66066306912704
630679,42.21353488429627
630680,81.51548543783262
630681,42.70493817755664
630682,67.75078359389583
630683,47.73667872839017
630684,46.5303652321701
630685,71.68348166525493
630686,81.92970140979293
630687,80.29878695818229
630688,38.914046845423925
630689,35.875658017154095
630690,94.68584097294027
630691,48.86901615510681
630692,45.21652299721485
630693,61.29284946259548
630694,52.3336092643191
630695,78.70874272138322
630696,52.36931672693459
630697,50.576781068000024
630698,65.39294542178177
630699,79.19295259945436
630700,82.31485922848435
630701,82.88731009903317
630702,79.96430084115593
630703,45.7312288300008
630704,83.85398536233176
630705,48.051485715200215
630706,79.67204797945935
630707,43.728455863977814
630708,47.844984729290445
630709,87.65242705880813
630710,84.15255572697221
630711,74.32091375200065
630712,35.82791606596101
630713,64.94691957898411
630714,56.76019599778856
630715,79.5639360263169
630716,72.62902575740377
630717,57.19178313140758
630718,81.13938491598307
630719,49.3997288247244
630720,88.98281309978644
630721,41.97103057287316
630722,81.2836368296981
630723,36.790676637790966
630724,39.14927171691115
630725,78.03669672341805
630726,51.568277211452326
630727,52.60345135037582
630728,49.28907483846249
630729,43.926643934163
630730,66.40549646925992
630731,88.06342021290769
630732,42.73962205843695
630733,71.22284873169471
630734,96.34215930248789
630735,65.2413104629299
630736,79.82878435338463
630737,76.08444079127257
630738,89.59191490669079
630739,81.71529036656396
630740,39.601545882031054
630741,70.97425646153617
630742,73.52978963465493
630743,56.88583156316387
630744,77.96171209800951
630745,54.86170938630688
630746,73.990701631095
630747,67.28780501541094
630748,36.67085043505175
630749,57.32084700676521
630750,75.14160422013335
630751,48.513688966485276
630752,61.83367994485568
630753,70.8512014993296
630754,39.2045470096912
630755,84.09202977770742
630756,71.77417077020895
630757,44.835071479832116
630758,68.5129832288354
630759,58.0666882917374
630760,76.01743040940745
630761,38.93093402915324
630762,35.926158087403266
630763,82.35834989083173
630764,67.19866924280419
630765,49.534874894351965
630766,57.90298122528897
630767,36.200299849351374
630768,97.61440929514988
630769,41.9139689726482
630770,67.45431709666147
630771,47.523338372132464
630772,32.17512317580149
630773,90.99481394780365
630774,56.485859567068886
630775,68.10176915866678
630776,63.46573885171833
630777,79.84463451108319
630778,80.82193952394398
630779,90.11178730840457
630780,61.49976020378197
630781,91.40895818267435
630782,76.475417677202
630783,56.87162793123466
630784,80.44321141049639
630785,76.2311890237441
630786,76.66848353427262
630787,67.91112198424155
630788,78.5813719014108
630789,59.60056627059271
630790,40.55664748212934
630791,63.326223075545215
630792,60.10816985800541
630793,89.22094519564436
630794,51.141412889370706
630795,66.41119429760164
630796,53.945809006843504
630797,43.40231408433187
630798,62.2658333140063
630799,53.588890933434506
630800,39.01265322974866
630801,31.385684755182172
630802,36.52118884105376
630803,69.83680461793686
630804,93.06355001282219
630805,45.26788289319078
630806,38.65731049302909
630807,46.979696689306685
630808,46.461798660688004
630809,47.64699601672735
630810,30.05106784165547
630811,77.29900378986942
630812,54.263219465784374
630813,60.3260561171987
630814,48.01904111857549
630815,55.75245071293734
630816,76.87539785140645
630817,69.31937476900822
630818,87.31956648471728
630819,47.28326639602065
630820,72.57642010628565
630821,70.03879095335046
630822,52.497589534826844
630823,58.29724958549404
630824,34.223509074216985
630825,74.37718082177926
630826,85.3177420236201
630827,46.173402050330445
630828,26.97631342602971
630829,91.50252274350595
630830,44.57832309508531
630831,64.54888184704458
630832,74.7172805838803
630833,69.5965910159292
630834,78.83881021069308
630835,88.95418921055897
630836,41.322757208985834
630837,75.42938431523682
630838,55.585087360426016
630839,77.8863619968662
630840,64.9674044191942
630841,62.65763837954113
630842,47.34113306204548
630843,57.21836953556147
630844,52.44496018932382
630845,53.92998936293531
630846,57.0881488022166
630847,49.349971238073365
630848,42.569852445925974
630849,66.51896275625924
630850,86.07652022435477
630851,76.46843171834043
630852,87.65461393758082
630853,72.96542623642311
630854,76.5042551448886
630855,90.88755753806163
630856,75.3129859982343
630857,59.26371132466778
630858,84.99620932863891
630859,80.57836179160218
630860,76.18781089185808
630861,96.38685570153706
630862,79.29747843802618
630863,69.50181906425492
630864,87.34130708464127
630865,69.16026440620409
630866,64.05447898840426
630867,76.8970747683315
630868,75.20247834788975
630869,66.7158200313516
630870,55.54991950635168
630871,56.44365525830089
630872,51.34643871710434
630873,47.88541945967381
630874,37.56685536205762
630875,86.26581982800741
630876,37.05392499984593
630877,73.8136744198498
630878,50.84860619679662
630879,46.91095793897794
630880,61.44971707938796
630881,39.77304034153949
630882,66.1485462750298
630883,84.57955186910458
630884,50.378796149582016
630885,55.99611318872258
630886,51.662920878311006
630887,59.909434883149174
630888,65.4133785939332
630889,74.21795967297967
630890,93.81014683732104
630891,75.37454792161678
630892,24.141114989399792
630893,50.95720565313439
630894,76.50060355711848
630895,52.14758441650296
630896,74.43268061631501
630897,65.4918876918143
630898,28.84938696203711
630899,29.464541938349104
630900,31.353136639932217
630901,76.07278001269619
630902,36.10873373151066
630903,53.07979769946907
630904,77.46265725935196
630905,64.06732666232688
630906,40.13974338410464
630907,42.28024888030134
630908,35.71594426565142
630909,89.2976862369583
630910,56.465739528939146
630911,43.57833125794086
630912,47.804224264438425
630913,74.51501403839063
630914,96.52102531699774
630915,59.38637611256298
630916,26.288514204032207
630917,42.97600728894558
630918,55.34794665265912
630919,81.39542654508679
630920,87.56410340956951
630921,82.83736674739635
630922,66.90222778439755
630923,50.156438299277596
630924,85.56352884083121
630925,53.105896287929895
630926,53.73409884545847
630927,51.01880545006627
630928,73.62088924436264
630929,85.52007181099528
630930,95.61512979148121
630931,63.68617026340154
630932,79.67195293734949
630933,41.65103540759573
630934,77.56946799665751
630935,76.2739864081328
630936,61.810801692445175
630937,77.90691020639163
630938,47.091691316346285
630939,78.9136809385869
630940,85.19059636071138
630941,49.295374930097616
630942,46.97677996499465
630943,58.46267548520695
630944,37.41853039073865
630945,44.47267646181133
630946,38.86002253390159
630947,30.103305328193166
630948,34.21112762086547
630949,66.45137587826626
630950,74.94800170964399
630951,66.03028484877719
630952,73.1782666152606
630953,86.89136629446288
630954,51.431839478195855
630955,27.75941124825973
630956,69.7381116993746
630957,28.482434470587613
630958,73.31357760437618
630959,84.20837626131063
630960,52.808121376751714
630961,66.65304211617885
630962,57.78630145350373
630963,73.81312532856549
630964,75.6334239202062
630965,46.71600913847871
630966,43.231463020808675
630967,62.665119448439825
630968,49.79899880843391
630969,79.5417791566251
630970,76.41854590308397
630971,58.36941779581068
630972,93.30431395699668
630973,59.04494459757084
630974,48.96315403125591
630975,65.00991766623727
630976,43.906822284164576
630977,79.62150859253089
630978,36.52501041562016
630979,77.11938214097928
630980,83.96867679556992
630981,72.8309011785366
630982,66.2182201001871
630983,53.16741458495758
630984,61.94561984611951
630985,62.3379112904084
630986,58.227830317111135
630987,69.02379344185896
630988,64.77580913602021
630989,60.46358425892933
630990,39.08411387573457
630991,83.42001388532762
630992,28.420999800839315
630993,45.4193448057694
630994,60.32128914044227
630995,80.15235585366086
630996,23.947646530022148
630997,80.47606611208035
630998,76.59217706633167
630999,80.616982495743
631000,61.08746563764063
631001,63.01694558596396
631002,67.31131708201151
631003,53.251446349107574
631004,73.28162118206427
631005,54.857559330959226
631006,92.26253640195782
631007,48.59630749280333
631008,51.18757038797678
631009,87.28322991186936
631010,78.31339768931309
631011,47.909540096846364
631012,74.53227301699
631013,77.46702772681506
631014,50.43144680037497
631015,98.63483056912206
631016,52.183335855492324
631017,51.90826133381226
631018,61.317055393782766
631019,48.64512475682419
631020,48.979351310947614
631021,44.57235091791472
631022,48.12948108259414
631023,81.01536451200805
631024,48.47570009899018
631025,52.364008281037485
631026,65.08576955410025
631027,44.90259040059747
631028,44.04301624687467
631029,96.04430853163703
631030,81.40161962157332
631031,59.66668243104432
631032,37.86904274261437
631033,63.54456656894677
631034,68.46921163087801
631035,66.19517619387993
631036,51.04657623286091
631037,57.22506376711403
631038,60.19992850204806
631039,65.63726600398428
631040,79.10993691903815
631041,39.590666480271146
631042,51.25864044553237
631043,64.10062437566921
631044,73.22244769943356
631045,85.04104079764312
631046,65.88741016796574
631047,47.81010821874805
631048,67.57059442142682
631049,93.47211431742878
631050,81.6540910321359
631051,73.71020170601238
631052,47.212980123620895
631053,57.38557054296756
631054,42.572373801401724
631055,83.84816876860155
631056,36.48510622747916
631057,67.4721253211403
631058,81.90934013903566
631059,61.5339216083128
631060,41.821063470869746
631061,79.28448837006276
631062,64.67711547635027
631063,92.99031375805635
631064,67.03187741854974
631065,82.24385876484199
631066,66.48370930594542
631067,38.283933490480784
631068,74.698457936536
631069,33.10466658472008
631070,53.728264386433416
631071,37.55606503312369
631072,60.969161383921154
631073,79.60211372563265
631074,30.604332997798423
631075,46.10406141765264
631076,79.7696286872032
631077,72.02060758096472
631078,78.9453713698726
631079,65.87753533852899
631080,56.02691866496004
631081,41.37394960921689
631082,70.946976239042
631083,62.43637833060411
631084,65.3302007565752
631085,90.11369200766445
631086,49.34711560717344
631087,74.32464516500958
631088,45.08059687343714
631089,39.19187571103095
631090,68.52211162458674
631091,40.533360632461246
631092,48.743811229490184
631093,56.12186368883184
631094,54.11968209507885
631095,84.91220522832074
631096,43.517947381028556
631097,69.65054845355206
631098,32.09405180196005
631099,59.25530621884352
631100,63.70904731139901
631101,39.71510038851883
631102,56.48023153933358
631103,74.57171063518275
631104,52.489261857905234
631105,63.78797151801719
631106,50.34685071168022
631107,39.05739093253036
631108,45.63521231792389
631109,80.56792004019543
631110,61.89723531051169
631111,47.891384169464
631112,77.856412039379
631113,96.84710424970774
631114,43.715918386840606
631115,56.76277433543055
631116,90.82018694004448
631117,33.694908458455494
631118,56.63124830881312
631119,68.02846914781429
631120,60.899465718980174
631121,40.30520251462834
631122,92.94091070980271
631123,77.13718652081467
631124,36.300275872421985
631125,39.34469864509934
631126,45.09374823609699
631127,61.83107698446351
631128,41.79924125980466
631129,61.64258256405676
631130,45.474736252343476
631131,65.79266122627256
631132,84.90503605717417
631133,54.23084298980377
631134,22.73561721326136
631135,67.58276921809717
631136,76.63595611618656
631137,66.29876813252906
631138,47.42044916927938
631139,74.54795852469634
631140,54.76715933155095
631141,69.76940098617769
631142,70.96964514201
631143,50.594665638026
631144,73.59652556598813
631145,92.72024825652166
631146,74.54955278953634
631147,44.27328742294844
631148,78.92649010182411
631149,36.07600782843287
631150,46.15214711287348
631151,58.79810113157003
631152,63.74199485404188
631153,41.169773961565255
631154,72.11513203550471
631155,77.29865987669935
631156,66.04602594942459
631157,82.1462772360032
631158,35.75394606430252
631159,68.23430193738685
631160,67.57983207734902
631161,52.55009195358594
631162,61.57149888905879
631163,61.63270411860905
631164,58.808510773285406
631165,85.07108614694874
631166,34.9868087386603
631167,46.20582368082898
631168,74.87521094326422
631169,89.3942600855828
631170,57.447431401216924
631171,85.52829853206023
631172,69.61599395477793
631173,71.48329150171243
631174,35.658198945215666
631175,79.53710364754976
631176,62.267831286478774
631177,58.39889447915735
631178,78.6862164818075
631179,75.44224790421754
631180,51.2820112591853
631181,54.960001957559
631182,82.50594486207933
631183,50.562855855367175
631184,47.81964722896239
631185,60.87515196670799
631186,67.48925850126948
631187,53.514662134133914
631188,76.23173943182175
631189,69.7935933082779
631190,89.28010903022
631191,43.47156599220153
631192,82.83348150415767
631193,40.59596844640394
631194,46.53433934344345
631195,61.51076134550288
631196,60.00892148942848
631197,79.99579164699615
631198,82.4250715806971
631199,31.49248919411983
631200,49.89443657679073
631201,60.40889283388317
631202,42.66596924804856
631203,39.26526783424541
631204,66.58905880014166
631205,65.5973083386871
631206,97.16354246681378
631207,33.15574589690064
631208,51.65275838435083
631209,73.41799267710644
631210,89.09018173369692
631211,35.85270871465608
631212,74.0153215176464
631213,67.71732277950399
631214,69.85722025618595
631215,64.7666783258385
631216,53.635803741384464
631217,80.73115066007635
631218,81.82280965505959
631219,79.57793527449093
631220,37.312202546168336
631221,54.63510673949871
631222,36.444892671459435
631223,62.61899180814178
631224,43.91499276046727
631225,77.0319648810395
631226,44.132736356972124
631227,44.84065759495344
631228,51.13479911915695
631229,62.4028112708516
631230,36.23611217326949
631231,27.098762051830736
631232,71.97473273258971
631233,49.04167435919468
631234,67.77032872956646
631235,52.466739171770875
631236,65.02287831284701
631237,34.99714617540627
631238,32.51858527499299
631239,39.25025021408529
631240,48.26711469567583
631241,35.05081403247556
631242,74.92958793984248
631243,76.7566020364167
631244,58.9090999917928
631245,44.81893113549479
631246,67.08386512602046
631247,65.01728707452756
631248,35.907210586137786
631249,60.94254510628592
631250,75.98269489399163
631251,58.83398469132023
631252,65.80889128637926
631253,63.83553080531325
631254,57.98537282819719
631255,46.40216378083635
631256,66.75695364390927
631257,72.2860032484483
631258,48.87798374300784
631259,83.62839114069534
631260,45.84145905726611
631261,44.048693851120305
631262,83.93101266865214
631263,88.45542655377264
631264,39.96672170970797
631265,48.35005093172335
631266,36.191180698428404
631267,53.224415544648124
631268,70.58964650010218
631269,58.57152407993824
631270,57.19174325100574
631271,86.87473776233233
631272,30.62018893550717
